id|name
1|Human Resources
2|Protective Services
3|Legal and Regulatory
4|Creative, Design, Art and Performer
5|Purchasing and Procurement
6|Healthcare Support
7|Healthcare Practitioners
9|Marketing
10|Finance and Accounting
11|Office and Administrative
12|Communications and PR/Advertising
13|Scientific Research
14|Transportation, Warehouse and Logistics
15|Trade, Construction and Maintenance
16|Community and Social Services
17|Retail Sales
18|IT and Computer
19|Consulting
20|Sales and Business Development
21|Engineering
22|Real Estate and Property Management
23|Education and Instruction
24|Customer and Personal Service
25|Manufacturing and Operations
26|Food Preparation and Service

